Date,Open,High,Low,Close,Increment,Return,Volume,Turnover
2016-10-12,51.2130,51.3570,50.5770,51.2130,-0.0716,-0.1396,"22,157,095",0
2016-10-13,50.8450,51.3840,50.4960,51.0430,-0.1705,-0.3329,"25,217,586",0
2016-10-14,51.2220,51.7780,51.2220,51.4910,0.4484,0.8785,"27,386,629",0
2016-10-17,51.4370,51.5270,50.9980,51.3120,-0.1793,-0.3482,"23,829,489",0
2016-10-18,51.5900,51.9570,51.4820,51.7070,0.3948,0.7694,"19,137,029",0
2016-10-19,51.5360,51.8680,51.4640,51.5900,-0.1166,-0.2255,"22,841,702",0
2016-10-20,51.5630,51.5810,50.8090,51.3390,-0.2511,-0.4867,"48,962,889",0
2016-10-21,54.0560,54.2080,53.3390,53.5000,2.1608,4.2089,"80,008,684",0
2016-10-24,53.7510,54.7020,53.7420,54.7020,1.2020,2.2467,"54,044,942",0
2016-10-25,54.5670,55.0330,54.5220,54.6920,-0.0093,-0.0170,"35,121,626",0
2016-10-26,54.5310,54.8810,54.2260,54.3700,-0.3223,-0.5893,"29,908,673",0
2016-10-27,54.3520,54.5490,53.8860,53.8940,-0.4757,-0.8749,"28,473,432",0
2016-10-28,53.8140,54.2710,53.4280,53.6880,-0.2065,-0.3832,"33,571,945",0
2016-10-31,53.9480,54.1810,53.7330,53.7330,0.0450,0.0838,"26,419,199",0
2016-11-01,53.7780,53.8230,53.1320,53.6250,-0.1077,-0.2004,"24,509,432",0
2016-11-02,53.6430,53.7420,53.1770,53.2940,-0.3317,-0.6186,"22,120,592",0
2016-11-03,53.3830,53.4820,53.0070,53.0960,-0.1973,-0.3702,"21,448,659",0
2016-11-04,52.5940,53.1590,52.4780,52.6480,-0.4482,-0.8441,"28,693,748",0
2016-11-07,53.6080,54.2710,53.6080,54.1810,1.5334,2.9126,"31,652,342",0
2016-11-08,54.2980,54.5040,53.9390,54.2260,0.0447,0.0825,"22,924,843",0
2016-11-09,53.8050,54.3340,53.0870,53.9570,-0.2692,-0.4964,"49,612,143",0
2016-11-10,54.2350,54.2440,51.6800,52.6390,-1.3182,-2.4431,"57,772,011",0
2016-11-11,52.2180,53.0070,52.0200,52.9260,0.2873,0.5458,"38,759,155",0
2016-11-14,52.9260,52.9800,51.3660,52.1190,-0.8073,-1.5253,"41,250,165",0
2016-11-15,52.6600,53.7080,52.6430,53.1480,1.0294,1.9751,"35,853,615",0
2016-11-16,53.2110,53.8610,53.0940,53.8520,0.7043,1.3252,"27,331,352",0
2016-11-17,54.5380,55.0260,54.1320,54.7460,0.8937,1.6595,"32,084,891",0
2016-11-18,54.8720,55.1980,54.4390,54.4840,-0.2622,-0.4789,"27,479,591",0
2016-11-21,54.6200,55.0440,54.5470,54.9440,0.4604,0.8450,"19,641,977",0
2016-11-22,55.0530,55.3060,54.8900,55.1790,0.2351,0.4279,"23,206,233",0
2016-11-23,55.0800,55.1610,54.3940,54.5290,-0.6502,-1.1783,"21,848,138",0
2016-11-25,54.4390,54.6470,54.2860,54.6470,0.1178,0.2160,"8,409,616",0
2016-11-28,54.4750,55.0890,54.3580,54.7190,0.0719,0.1316,"20,614,439",0
2016-11-29,54.7550,55.4410,54.6380,55.1520,0.4333,0.7919,"22,365,880",0
2016-11-30,54.9440,55.2330,54.3580,54.4030,-0.7493,-1.3586,"34,641,574",0
2016-12-01,54.2680,54.3040,53.2020,53.4460,-0.9570,-1.7591,"34,524,391",0
2016-12-02,53.3380,53.6900,53.0850,53.4910,0.0450,0.0842,"25,514,560",0
2016-12-05,53.8970,54.6920,53.7710,54.3670,0.8764,1.6384,"23,552,131",0
2016-12-06,54.5560,54.5840,53.9880,54.1230,-0.2444,-0.4495,"19,966,545",0
2016-12-07,54.1770,55.4140,53.9880,55.4050,1.2822,2.3691,"30,807,747",0
2016-12-08,55.3420,55.5950,54.9270,55.0800,-0.3250,-0.5866,"21,201,567",0
2016-12-09,55.2330,55.9650,55.1790,55.9470,0.8669,1.5739,"27,338,795",0
2016-12-12,55.8110,56.2450,55.7210,56.1270,0.1804,0.3224,"20,186,646",0
2016-12-13,56.4250,57.2560,56.1910,56.8590,0.7314,1.3031,"35,072,234",0
2016-12-14,56.8770,57.2830,56.4520,56.5880,-0.2713,-0.4771,"30,336,987",0
2016-12-15,56.6060,57.0120,56.2450,56.4970,-0.0901,-0.1592,"27,662,280",0
2016-12-16,56.8310,56.8310,56.0730,56.2450,-0.2529,-0.4476,"42,452,668",0
2016-12-19,56.4790,57.5720,56.3530,57.4360,1.1919,2.1191,"34,318,874",0
2016-12-20,57.5000,57.5990,56.8950,57.3640,-0.0725,-0.1262,"26,018,034",0
2016-12-21,57.2650,57.5080,56.9850,57.3640,0.0000,0.0000,"17,084,367",0
2016-12-22,57.6350,57.8700,57.2380,57.3730,0.0092,0.0160,"22,175,469",0
2016-12-23,57.2830,57.3640,56.6960,57.0930,-0.2798,-0.4877,"12,399,597",0
2016-12-27,57.0660,57.8430,57.0660,57.1300,0.0362,0.0634,"11,744,672",0
2016-12-28,57.2380,57.2380,56.7230,56.8680,-0.2617,-0.4581,"14,348,548",0
2016-12-29,56.7500,57.0570,56.6330,56.7860,-0.0815,-0.1433,"10,248,530",0
2016-12-30,56.8410,56.8680,56.0010,56.1000,-0.6861,-1.2082,"25,575,722",0
2017-01-03,56.6870,56.7320,56.0820,56.4970,0.3972,0.7080,"20,657,411",0
2017-01-04,56.4070,56.6510,56.0820,56.2450,-0.2529,-0.4476,"21,325,243",0
2017-01-05,56.1460,56.5700,56.0010,56.2450,0.0000,0.0000,"24,867,884",0
2017-01-06,56.2450,57.0120,56.0100,56.7320,0.4877,0.8671,"19,906,438",0
2017-01-09,56.6600,56.9490,56.4620,56.5510,-0.1808,-0.3187,"20,374,415",0
2017-01-10,56.6330,56.9400,56.2270,56.5340,-0.0176,-0.0311,"18,592,152",0
2017-01-11,56.5240,57.0840,56.3620,57.0480,0.5144,0.9099,"21,503,764",0
2017-01-12,56.9310,57.2380,55.9290,56.5240,-0.5238,-0.9182,"20,966,044",0
2017-01-13,56.5340,56.7500,56.2900,56.6060,0.0813,0.1438,"19,421,371",0
2017-01-17,56.5880,56.6060,56.0010,56.4520,-0.1534,-0.2710,"20,663,137",0
2017-01-18,56.5790,56.6060,56.0820,56.4250,-0.0272,-0.0482,"19,667,309",0
2017-01-19,56.1910,56.8590,56.1460,56.2450,-0.1806,-0.3201,"18,438,615",0
2017-01-20,56.5790,56.7140,56.3080,56.6420,0.3974,0.7066,"30,067,741",0
2017-01-23,56.6060,56.9760,56.4880,56.8410,0.1987,0.3508,"23,058,415",0
2017-01-24,57.0570,57.5360,56.8230,57.3460,0.5055,0.8893,"24,651,306",0
2017-01-25,57.7340,57.8700,57.2830,57.4910,0.1445,0.2520,"24,482,967",0
2017-01-26,57.8880,58.2580,57.3730,58.0230,0.5326,0.9264,"42,801,659",0
2017-01-27,59.0340,59.5040,58.5830,59.3860,1.3632,2.3494,"44,808,000",0
2017-01-30,59.3050,59.3960,58.5020,58.8000,-0.5869,-0.9883,"31,627,618",0
2017-01-31,58.5560,58.8180,58.0140,58.3660,-0.4333,-0.7369,"25,261,298",0
2017-02-01,58.0950,58.3390,57.3010,57.4000,-0.9663,-1.6556,"39,652,625",0
2017-02-02,57.1030,57.2470,56.6510,57.0300,-0.3702,-0.6449,"45,821,477",0
2017-02-03,57.3280,57.5080,56.9400,57.4910,0.4609,0.8082,"30,291,134",0
2017-02-06,57.3280,57.4630,57.0030,57.4540,-0.0363,-0.0631,"19,776,960",0
2017-02-07,57.5450,57.5810,57.0840,57.2650,-0.1896,-0.3300,"20,272,020",0
2017-02-08,57.3910,57.6080,57.0750,57.1830,-0.0813,-0.1420,"18,089,599",0
2017-02-09,57.3460,58.1680,57.1660,57.8340,0.6502,1.1370,"22,634,238",0
2017-02-10,58.0050,58.0500,57.7520,57.7790,-0.0544,-0.0941,"18,169,978",0
2017-02-13,57.9960,58.5560,57.8970,58.4300,0.6504,1.1257,"22,872,456",0
2017-02-14,58.5020,58.7840,58.1480,58.6480,0.2179,0.3729,"23,080,268",0
2017-02-15,58.5840,58.6480,58.2660,58.6110,-0.0366,-0.0624,"16,984,851",0
2017-02-16,58.8020,59.2560,58.5290,58.6020,-0.0088,-0.0150,"20,539,513",0
2017-02-17,58.5570,58.7560,58.4020,58.6930,0.0906,0.1546,"21,246,248",0
2017-02-21,58.6840,58.9930,58.5390,58.5750,-0.1179,-0.2009,"20,643,340",0
2017-02-22,58.4300,58.4840,58.1750,58.4570,-0.1180,-0.2015,"19,274,882",0
2017-02-23,58.5110,58.7840,58.3030,58.6930,0.2359,0.4035,"20,256,096",0
2017-02-24,58.6110,58.8560,58.2480,58.6930,0.0000,0.0000,"21,780,116",0
2017-02-27,58.6200,58.6200,58.1660,58.3390,-0.3541,-0.6033,"15,852,423",0
2017-02-28,58.2020,58.3110,57.9110,58.1110,-0.2272,-0.3895,"23,225,747",0
2017-03-01,58.2480,59.0290,58.1480,58.9840,0.8721,1.5007,"26,911,427",0
2017-03-02,58.7560,58.8110,58.0210,58.1390,-0.8445,-1.4318,"24,533,492",0
2017-03-03,58.1210,58.3840,57.7850,58.3570,0.2177,0.3744,"18,138,239",0
2017-03-06,58.1020,58.6380,57.9570,58.3750,0.0181,0.0310,"17,536,610",0
2017-03-07,58.3030,58.8290,58.3030,58.4930,0.1184,0.2028,"18,507,837",0
2017-03-08,58.3660,59.1110,58.3570,59.0290,0.5355,0.9155,"21,510,514",0
2017-03-09,59.2110,59.2190,58.5660,58.7930,-0.2359,-0.3996,"19,846,478",0
2017-03-10,59.1380,59.2740,58.8110,58.9750,0.1817,0.3091,"19,531,325",0
2017-03-13,59.0470,59.2110,58.6480,58.7750,-0.1999,-0.3390,"19,559,017",0
2017-03-14,58.6110,58.6290,58.2660,58.5020,-0.2726,-0.4638,"14,280,082",0
2017-03-15,58.6290,58.9650,58.3570,58.8110,0.3090,0.5282,"24,819,725",0
2017-03-16,58.8110,58.8200,58.4020,58.7110,-0.0999,-0.1699,"20,638,366",0
2017-03-17,58.9560,59.2560,58.7470,58.9200,0.2089,0.3558,"49,085,342",0
2017-03-20,58.9560,59.1920,58.7840,58.9750,0.0545,0.0925,"14,591,156",0
2017-03-21,59.2110,59.4920,58.2480,58.3200,-0.6541,-1.1091,"26,603,822",0
2017-03-22,58.2390,59.1650,58.2390,59.0650,0.7446,1.2767,"20,636,201",0
2017-03-23,58.9840,59.2470,58.8200,58.9200,-0.1450,-0.2455,"19,267,038",0
2017-03-24,59.1470,59.4470,58.8200,59.0200,0.0997,0.1692,"22,616,729",0
2017-03-27,58.7020,59.2380,58.4480,59.1290,0.1090,0.1847,"18,609,656",0
2017-03-28,59.0020,59.4650,58.7200,59.3010,0.1727,0.2921,"20,066,173",0
2017-03-29,59.1470,59.4920,58.9840,59.4650,0.1632,0.2752,"13,614,006",0
2017-03-30,59.4190,59.9280,59.3650,59.6830,0.2182,0.3669,"15,109,796",0
2017-03-31,59.6280,60.1190,59.4470,59.8190,0.1363,0.2284,"21,037,274",0
2017-04-03,59.7740,59.8920,59.2110,59.5370,-0.2817,-0.4709,"20,398,005",0
2017-04-04,59.3920,59.7740,59.2930,59.7010,0.1636,0.2748,"12,995,380",0
2017-04-05,60.2180,60.2640,59.4380,59.5470,-0.1542,-0.2583,"21,424,826",0
2017-04-06,59.5830,59.9920,59.4740,59.7010,0.1542,0.2590,"18,074,362",0
2017-04-07,59.8100,59.9100,59.4380,59.6560,-0.0455,-0.0762,"14,089,789",0
2017-04-10,59.5920,59.7830,59.3650,59.5190,-0.1362,-0.2283,"17,951,969",0
2017-04-11,59.5830,59.5920,58.9010,59.4740,-0.0454,-0.0763,"18,789,138",0
2017-04-12,59.4190,59.5010,59.1380,59.2470,-0.2269,-0.3815,"17,107,430",0
2017-04-13,59.3010,59.8190,58.9930,58.9930,-0.2545,-0.4296,"17,877,256",0
2017-04-17,59.0740,59.4830,59.0470,59.4740,0.4814,0.8160,"16,685,699",0
2017-04-18,59.3380,59.6830,59.1830,59.3920,-0.0818,-0.1375,"15,145,346",0
2017-04-19,59.6280,59.7190,58.9380,59.0740,-0.3180,-0.5354,"26,984,943",0
2017-04-20,59.4560,59.7190,59.1650,59.4920,0.4180,0.7076,"22,298,360",0
2017-04-21,59.6470,60.5820,59.4470,60.3100,0.8175,1.3741,"32,512,986",0
2017-04-24,61.2910,61.4540,60.9450,61.3360,1.0262,1.7016,"29,724,504",0
2017-04-25,61.6720,61.7990,61.4000,61.6900,0.3542,0.5775,"30,230,328",0
2017-04-26,61.8360,62.0440,61.4180,61.6080,-0.0818,-0.1326,"26,167,644",0
2017-04-27,61.8990,62.1080,61.3810,62.0080,0.3998,0.6489,"34,348,717",0
2017-04-28,62.5890,62.7980,61.4810,62.1810,0.1726,0.2784,"39,537,979",0
2017-05-01,62.3810,63.1710,62.2170,63.0430,0.8627,1.3874,"31,927,513",0
2017-05-02,63.3160,63.3160,62.7890,62.9440,-0.0997,-0.1581,"23,530,534",0
2017-05-03,63.0160,63.0160,62.4080,62.7440,-0.1997,-0.3173,"28,902,129",0
2017-05-04,62.6980,62.7440,62.3440,62.4980,-0.2456,-0.3914,"21,686,033",0
2017-05-05,62.5800,62.6980,62.1990,62.6710,0.1727,0.2763,"19,106,953",0
2017-05-08,62.6440,62.7160,62.1440,62.6170,-0.0543,-0.0866,"18,553,919",0
2017-05-09,62.5440,62.9250,62.3810,62.7070,0.0905,0.1445,"22,845,421",0
2017-05-10,62.6620,63.1800,62.5980,62.9530,0.2456,0.3917,"17,934,440",0
2017-05-11,62.0900,62.4260,61.8710,62.1810,-0.7722,-1.2266,"28,771,278",0
2017-05-12,62.3170,62.3170,61.7990,62.1080,-0.0728,-0.1171,"18,701,906",0
2017-05-15,61.8900,62.1990,61.3720,62.1530,0.0452,0.0728,"30,961,781",0
2017-05-16,62.3270,63.4320,62.2630,63.4050,1.2519,2.0142,"34,939,874",0
2017-05-17,62.9300,63.1220,61.5960,61.6420,-1.7630,-2.7805,"30,495,372",0
2017-05-18,61.5690,62.2350,61.3310,61.8520,0.2101,0.3408,"25,185,551",0
2017-05-19,61.6600,62.1990,61.5960,61.8340,-0.0182,-0.0294,"26,949,390",0
2017-05-22,62.0160,62.5740,61.6600,62.5280,0.6938,1.1220,"16,216,114",0
2017-05-23,62.7750,62.8020,62.4640,62.7380,0.2104,0.3365,"15,424,141",0
2017-05-24,62.9120,62.9200,62.5280,62.8200,0.0822,0.1310,"14,665,916",0
2017-05-25,63.0030,63.8340,62.9480,63.5970,0.7764,1.2359,"21,838,881",0
2017-05-26,63.7610,64.1450,63.5050,63.9070,0.3107,0.4885,"19,821,507",0
2017-05-30,63.7520,64.3180,63.7340,64.3180,0.4111,0.6433,"17,057,450",0
2017-05-31,64.4280,64.6200,63.7700,63.7980,-0.5208,-0.8097,"30,448,615",0
2017-06-01,64.1630,64.5010,63.4420,64.0350,0.2375,0.3723,"21,574,415",0
2017-06-02,64.3450,65.6430,64.1630,65.5520,1.5164,2.3681,"34,736,415",0
2017-06-05,65.7430,66.5840,65.5970,66.0260,0.4749,0.7245,"33,305,136",0
2017-06-06,66.0450,66.3370,66.0180,66.2460,0.2193,0.3321,"31,506,620",0
2017-06-07,66.3460,66.4740,65.7250,66.1270,-0.1185,-0.1789,"22,282,577",0
2017-06-08,66.2360,66.2460,65.3140,65.7250,-0.4021,-0.6081,"24,462,260",0
2017-06-09,65.7980,65.8440,62.6560,64.2360,-1.4890,-2.2655,"49,143,957",0
2017-06-12,63.2590,63.8890,62.2350,63.7430,-0.4932,-0.7678,"47,721,379",0
2017-06-13,63.9620,64.6930,63.9070,64.5370,0.7945,1.2464,"25,256,970",0
2017-06-14,64.7750,64.9490,63.4230,64.1910,-0.3468,-0.5374,"25,483,815",0
2017-06-15,63.2770,64.1360,62.8480,63.8520,-0.3382,-0.5269,"26,058,679",0
2017-06-16,63.6970,63.9620,63.2310,63.9440,0.0912,0.1428,"48,278,130",0
2017-06-19,64.4000,64.8020,64.2630,64.7380,0.7948,1.2430,"23,621,211",0
2017-06-20,64.6930,64.7380,63.8250,63.8620,-0.8766,-1.3541,"21,511,210",0
2017-06-21,64.1360,64.5100,63.8890,64.1910,0.3288,0.5149,"19,683,415",0
2017-06-22,64.4370,64.4830,63.6790,64.1810,-0.0094,-0.0146,"22,602,133",0
2017-06-23,64.0260,65.0860,63.8710,65.0490,0.8680,1.3524,"27,072,039",0
2017-06-26,65.2230,65.5060,64.3450,64.4280,-0.6215,-0.9554,"19,508,739",0
2017-06-27,64.0440,64.1080,63.1950,63.2220,-1.2056,-1.8712,"25,214,384",0
2017-06-28,63.2220,63.7980,62.8380,63.7610,0.5389,0.8524,"25,803,713",0
2017-06-29,63.3770,63.4780,62.1990,62.5640,-1.1967,-1.8769,"28,899,033",0
2017-06-30,62.8290,63.3770,62.7930,62.9660,0.4019,0.6424,"24,150,600",0
2017-07-03,63.3320,63.5780,62.1350,62.2730,-0.6937,-1.1017,"16,165,538",0
2017-07-05,62.3450,63.4320,62.3180,63.1030,0.8308,1.3341,"21,164,772",0
2017-07-06,62.3640,62.8290,62.2270,62.6370,-0.4659,-0.7383,"21,108,328",0
2017-07-07,62.7560,63.7980,62.7560,63.4510,0.8133,1.2984,"16,878,317",0
2017-07-10,63.4510,64.1720,63.2130,63.9260,0.4750,0.7486,"15,014,503",0
2017-07-11,63.9070,64.5650,63.7250,63.9340,0.0086,0.0135,"11,589,607","812,684,112"
2017-07-12,64.5740,65.1130,64.4460,64.9940,1.0601,1.6581,"11,536,850","819,002,128"
2017-07-13,65.2960,65.8070,65.1400,65.5610,0.5662,0.8712,"13,216,507","948,534,176"
2017-07-14,65.9810,66.9310,65.7340,66.4830,0.9224,1.4069,"16,756,561","1,218,577,328"
2017-07-17,66.5560,67.0950,66.4290,67.0040,0.5209,0.7835,"14,495,881","1,059,860,544"
2017-07-18,66.7940,67.0410,66.3740,66.9580,-0.0456,-0.0681,"16,891,127","1,234,143,440"
2017-07-19,67.1410,67.6340,67.0950,67.4700,0.5116,0.7641,"22,416,222","515,284,176"
2017-07-20,67.7800,67.8720,66.9400,67.7990,0.3288,0.4873,"26,310,328","1,944,796,304"
2017-07-21,67.1230,67.8630,66.8400,67.4060,-0.3927,-0.5792,"31,446,191","2,316,194,352"
2017-07-24,67.1410,67.3690,66.8030,67.2320,-0.1738,-0.2578,"14,412,838","1,058,932,832"
2017-07-25,67.3600,67.8810,67.1410,67.7710,0.5389,0.8016,"13,928,635","1,031,143,808"
2017-07-26,67.8350,67.9450,67.4240,67.6430,-0.1277,-0.1884,"10,643,936","788,298,416"
2017-07-27,67.3780,67.9810,66.0630,66.8300,-0.8132,-1.2022,"36,844,220","457,254,496"
2017-07-28,66.3550,66.9670,66.2640,66.7210,-0.1097,-0.1641,"10,865,734","793,295,280"
2017-07-31,66.9580,67.0860,66.1450,66.4100,-0.3105,-0.4654,"23,600,054","187,993,756"
2017-08-01,66.8300,67.0680,66.2180,66.3010,-0.1095,-0.1649,"14,123,229","1,130,077,728"
2017-08-02,66.2730,66.2820,65.2590,66.0080,-0.2925,-0.4412,"17,803,159","1,282,245,824"
2017-08-03,65.9350,66.1730,65.6340,65.9080,-0.1002,-0.1518,"11,933,838","860,874,848"
2017-08-04,66.1360,66.7210,65.9900,66.3920,0.4840,0.7344,"14,027,792","1,018,824,512"
2017-08-07,66.5020,66.5840,66.0080,66.1360,-0.2557,-0.3851,"12,139,986","879,999,664"
2017-08-08,65.8530,66.8030,65.5430,66.4920,0.3560,0.5383,"14,436,652","1,049,060,976"
2017-08-09,65.9990,66.2360,65.8170,66.2000,-0.2921,-0.4393,"22,213,410","1,607,146,432"
2017-08-10,65.6790,65.9440,65.1770,65.2320,-0.9683,-1.4627,"24,734,461","1,774,643,408"
2017-08-11,65.3050,66.4100,65.1130,66.2280,0.9960,1.5269,"21,443,675","1,548,755,920"
2017-08-14,66.7390,67.3420,66.6390,67.2230,0.9953,1.5028,"20,096,592","1,477,768,736"
2017-08-15,67.5810,67.5810,67.0760,67.2420,0.0187,0.0278,"19,181,402","1,404,611,872"
2017-08-16,67.3520,68.0500,67.1960,67.6370,0.3950,0.5874,"18,150,402","1,336,167,440"
2017-08-17,67.5720,67.8390,66.4890,66.4890,-1.1482,-1.6976,"22,977,519","1,676,302,144"
2017-08-18,66.3140,66.8930,66.0570,66.5710,0.0827,0.1244,"18,761,491","1,359,177,536"
2017-08-21,66.5530,66.5620,65.8460,66.2590,-0.3121,-0.4688,"17,734,767","1,277,848,672"
2017-08-22,66.4430,67.2600,66.4430,67.1860,0.9271,1.3992,"14,343,674","1,047,074,144"
2017-08-23,67.0030,67.1770,66.6080,66.7820,-0.4040,-0.6013,"13,766,507","1,002,246,592"
2017-08-24,66.8010,66.9110,66.1860,66.7550,-0.0273,-0.0409,"17,098,282","1,241,054,512"
2017-08-25,66.9110,67.3610,66.5620,66.8740,0.1193,0.1787,"12,794,301","932,514,800"
2017-08-28,67.0950,67.1220,66.6260,66.8830,0.0092,0.0138,"14,569,715","1,059,971,680"
2017-08-29,66.3510,67.1860,66.1670,67.0860,0.2021,0.3022,"11,478,382","836,221,600"
2017-08-30,67.0490,68.1510,66.8830,67.9670,0.8818,1.3144,"16,897,801","1,246,275,344"
2017-08-31,67.9850,68.8400,67.7740,68.6650,0.6979,1.0268,"27,652,811","2,064,936,608"
2017-09-01,68.5090,68.6370,67.6270,67.9030,-0.7624,-1.1103,"21,736,161","1,609,047,568"
2017-09-05,67.3520,67.8570,67.0210,67.6000,-0.3032,-0.4465,"22,242,384","1,635,015,408"
2017-09-06,67.7190,67.9950,67.3610,67.4070,-0.1925,-0.2848,"16,535,785","1,216,849,728"
2017-09-07,67.6640,68.5090,67.5910,68.2700,0.8632,1.2806,"17,471,200","1,297,899,456"
2017-09-08,68.2610,68.3620,67.8110,67.9390,-0.3309,-0.4847,"14,703,816","1,114,280,368"
2017-09-11,68.2430,68.8210,68.2430,68.6560,0.7162,1.0542,"17,910,383","1,338,478,032"
2017-09-12,68.6560,69.0970,68.2980,68.5820,-0.0733,-0.1068,"14,394,850","1,074,879,712"
2017-09-13,68.8120,69.0870,68.4630,69.0690,0.4870,0.7101,"13,380,802","1,003,782,272"
2017-09-14,68.8760,69.3260,68.4350,68.6650,-0.4041,-0.5851,"15,733,914","1,179,561,456"
2017-09-15,68.7200,69.2350,68.0220,69.1610,0.4957,0.7219,"38,578,441","2,895,149,200"
2017-09-18,69.0870,69.7670,68.9130,69.0230,-0.1379,-0.1994,"23,306,959","1,757,341,216"
2017-09-19,69.0690,69.5280,68.8850,69.2800,0.2572,0.3726,"16,093,344","1,213,985,632"
2017-09-20,69.1980,69.3810,68.2430,68.8210,-0.4592,-0.6628,"21,587,878","1,617,802,048"
2017-09-21,68.9770,69.0970,68.0590,68.1510,-0.6702,-0.9738,"19,186,140","1,429,355,152"
2017-09-22,67.9490,68.4260,67.8200,68.3340,0.1834,0.2691,"14,111,365","1,048,147,888"
2017-09-25,68.0400,68.1880,66.9660,67.2780,-1.0560,-1.5453,"24,149,163","1,768,603,312"
2017-09-26,67.6550,67.7830,67.0300,67.2780,0.0000,0.0000,"18,019,577","1,322,116,192"
2017-09-27,67.5450,68.1140,67.1960,67.8200,0.5418,0.8053,"19,565,135","1,443,164,080"
2017-09-28,67.5360,67.9300,67.3240,67.8390,0.0187,0.0276,"10,883,787","802,457,696"
2017-09-29,67.9030,68.4440,67.8470,68.4080,0.5690,0.8388,"17,079,114","1,269,460,480"
2017-10-02,68.6100,68.8850,68.2330,68.5180,0.1104,0.1614,"15,304,762","1,143,727,616"
2017-10-03,68.5730,68.7660,68.1320,68.1970,-0.3213,-0.4689,"12,190,403","906,743,504"
2017-10-04,67.9580,68.6190,67.6920,68.5910,0.3946,0.5786,"13,317,681","989,164,896"
2017-10-05,69.0780,69.9050,68.8400,69.7670,1.1755,1.7138,"21,195,261","1,603,702,112"
2017-10-06,69.4920,69.8220,69.3720,69.7950,0.0276,0.0396,"13,959,814","1,058,518,528"
2017-10-09,69.7670,70.3000,69.6660,70.0610,0.2664,0.3817,"11,386,502","868,541,312"
2017-10-10,70.0980,70.3730,69.9230,70.0610,0.0000,0.0000,"13,944,545","1,064,523,632"
2017-10-11,70.1250,70.2170,69.7490,70.1800,0.1195,0.1706,"15,388,898","1,173,342,848"
2017-10-12,70.2450,70.9790,70.1340,70.8230,0.6426,0.9156,"16,876,538","1,329,926,240"
2017-10-13,71.2550,71.5120,70.9790,71.1630,0.3401,0.4802,"15,335,742","1,188,775,184"
2017-10-16,71.0990,71.4570,71.0340,71.3100,0.1466,0.2060,"12,380,093","959,998,960"
2017-10-17,71.1450,71.2820,70.9430,71.2550,-0.0549,-0.0770,"16,823,989","1,303,131,840"
2017-10-18,71.3280,71.4940,71.0530,71.2730,0.0183,0.0257,"13,300,701","1,032,919,264"
2017-10-19,71.2370,71.5670,71.0340,71.5490,0.2757,0.3868,"15,092,758","1,172,991,792"
2017-10-20,71.9250,72.5220,71.8330,72.3750,0.8262,1.1547,"22,866,426","1,798,214,368"
2017-10-23,72.5400,72.8620,72.3290,72.3940,0.0187,0.0258,"20,627,173","1,630,232,320"
2017-10-24,72.4580,72.7330,72.0540,72.4210,0.0273,0.0377,"17,517,182","1,381,982,512"
2017-10-25,72.1640,72.6410,71.6410,72.2100,-0.2109,-0.2912,"20,410,808","1,603,520,832"
2017-10-26,72.7330,72.9350,72.3200,72.3290,0.1190,0.1648,"32,120,717","2,541,584,816"
2017-10-27,77.4820,79.1620,76.7830,76.9670,4.6378,6.4121,"71,066,729","6,011,825,152"
2017-10-30,76.8660,77.4440,76.3240,77.0410,0.0736,0.0956,"31,756,653","2,660,564,448"
2017-10-31,77.4720,77.4720,76.3240,76.3880,-0.6523,-0.8467,"27,086,575","2,260,967,344"
2017-11-01,76.8470,76.9210,76.1130,76.3880,0.0000,0.0000,"22,307,371","1,857,504,448"
2017-11-02,76.5440,77.5640,76.3330,77.1870,0.7991,1.0461,"23,992,945","2,013,081,024"
2017-11-03,77.2880,77.6370,76.5900,77.2700,0.0827,0.1071,"17,633,543","1,481,787,168"
2017-11-06,77.3250,77.7840,77.2150,77.5730,0.3032,0.3924,"19,860,852","1,676,336,064"
2017-11-07,77.8490,77.9680,77.0770,77.3890,-0.1842,-0.2375,"17,939,727","1,510,725,984"
2017-11-08,77.2700,77.7020,76.9850,77.6560,0.2667,0.3446,"18,034,170","1,520,925,664"
2017-11-09,77.2430,77.3890,76.1310,77.2240,-0.4319,-0.5562,"21,178,356","1,773,050,608"
2017-11-10,76.9480,77.2330,76.4340,77.0220,-0.2019,-0.2614,"19,397,793","1,623,294,864"
2017-11-13,76.8290,77.0860,76.6450,77.0770,0.0551,0.0715,"14,196,896","1,189,119,808"
2017-11-14,76.6820,77.2330,76.2050,77.1870,0.1103,0.1431,"18,801,280","1,572,366,816"
2017-11-15,77.0400,77.2430,76.3190,76.5870,-0.5999,-0.7772,"19,383,102","1,611,221,920"
2017-11-16,76.6980,76.9940,76.5510,76.7900,0.2027,0.2647,"20,962,750","1,744,065,424"
2017-11-17,76.7170,76.7170,75.9040,76.0520,-0.7379,-0.9609,"22,078,993","1,822,229,872"
2017-11-20,76.0520,76.2270,75.9140,76.1720,0.1199,0.1577,"16,314,978","1,345,577,376"
2017-11-21,76.3660,77.3810,76.3660,77.2710,1.0984,1.4420,"21,237,454","1,775,796,688"
2017-11-22,77.3720,77.4360,76.6430,76.7070,-0.5632,-0.7289,"20,553,089","1,712,099,856"
2017-11-24,76.6150,77.0030,76.4030,76.8460,0.1384,0.1804,"7,425,603","617,607,744"
2017-11-27,76.8920,77.5100,76.8830,77.4090,0.5630,0.7326,"18,265,242","1,530,865,952"
